YEAR,MONTH,DAY,sumPrecipitation,maxDryBulbTemperature,minDryBulbTemperature,meanDryBulbTemperature,meanDewPointTemperature,meanWetBulbTemperature,maxWindSpeed,meanWindSpeed,maxRelativeHumidity,minRelativeHumidity,meanRelativeHumidity,calculate_circular_meanWindDirection,mode_functionWindDirection,maxWindGustSpeed,mode_functionPresentWeatherType,mode_functionSkyConditions
2015,3,30,0.0,64.0,28.0,45.01538461538462,24.16923076923077,35.723076923076924,11.0,2.3692307692307693,75.0,17.0,49.93846153846154,350.4621658532327,0.0,20.0,,CLR:00
2015,3,31,0.0,63.0,30.0,44.41463414634146,15.341463414634147,33.1219512195122,15.0,4.073170731707317,75.0,7.0,43.68292682926829,322.0290879621698,0.0,21.0,,CLR:00
2015,4,1,0.0,63.0,28.0,45.93055555555556,12.885714285714286,33.27142857142857,15.0,4.236111111111111,75.0,6.0,34.9,293.83897571081894,0.0,26.0,,CLR:00
2015,4,2,0.0,52.0,28.0,40.208333333333336,8.88888888888889,28.86111111111111,15.0,4.444444444444445,52.0,17.0,28.833333333333332,14.459573363717224,0.0,18.0,,CLR:00
2015,4,3,0.0,52.0,23.0,37.65277777777778,6.972222222222222,26.875,13.0,3.8333333333333335,54.0,14.0,30.555555555555557,24.629237050952792,0.0,18.0,,CLR:00
2015,4,4,0.0,59.0,23.0,41.388888888888886,13.402777777777779,30.5,17.0,6.236111111111111,68.0,11.0,37.19444444444444,280.68183879896765,0.0,23.0,,CLR:00
2015,4,5,0.0,52.0,25.0,38.833333333333336,10.342857142857143,28.82857142857143,17.0,5.972222222222222,81.0,6.0,38.58571428571429,267.3697821523139,0.0,24.0,,CLR:00
2015,4,6,0.0,45.0,28.0,36.486111111111114,16.942857142857143,29.228571428571428,25.0,9.76388888888889,75.0,8.0,47.68571428571428,261.9295154100316,270.0,25.0,,CLR:00
2015,4,7,0.0,36.0,30.0,32.80952380952381,13.775,27.675,18.0,9.904761904761905,100.0,9.0,61.4,255.1532953402263,250.0,31.0,-SN:03 |SN |,CLR:00
2015,4,8,0.0,46.0,25.0,34.583333333333336,14.13888888888889,27.180555555555557,13.0,6.138888888888889,86.0,18.0,47.68055555555556,270.3887758766637,0.0,21.0,,CLR:00
2015,4,9,0.0,52.0,21.0,37.06944444444444,13.694444444444445,28.319444444444443,16.0,4.25,75.0,17.0,43.708333333333336,354.93612928256016,0.0,21.0,,CLR:00
2015,4,10,0.0,54.0,23.0,39.05555555555556,18.22222222222222,30.708333333333332,11.0,3.013888888888889,69.0,22.0,47.208333333333336,15.616309532864292,0.0,17.0,,CLR:00
2015,4,11,0.0,57.0,27.0,41.84722222222222,21.041666666666668,33.05555555555556,14.0,3.5833333333333335,75.0,16.0,47.986111111111114,4.563740209846849,0.0,21.0,,CLR:00
2015,4,12,0.0,61.0,27.0,43.6,17.353846153846153,32.89230769230769,13.0,3.2615384615384615,74.0,15.0,41.09230769230769,16.151998972642854,0.0,18.0,,CLR:00
2015,4,15,0.0,50.0,30.0,37.958333333333336,0.7083333333333334,26.041666666666668,8.0,3.0,29.0,10.0,21.708333333333332,33.19664308811484,0.0,,,CLR:00
2015,4,16,0.0,54.0,23.0,38.236111111111114,2.2777777777777777,26.305555555555557,13.0,4.083333333333333,37.0,9.0,23.555555555555557,31.934055845877907,0.0,18.0,,CLR:00
2015,4,17,0.0,55.0,25.0,40.875,9.666666666666666,29.22222222222222,13.0,2.9305555555555554,54.0,15.0,30.72222222222222,347.5240707359722,0.0,24.0,,CLR:00
2015,4,18,0.0,63.0,27.0,45.083333333333336,16.625,33.333333333333336,14.0,2.9166666666666665,60.0,14.0,37.041666666666664,351.69616261475716,0.0,18.0,,CLR:00
2015,4,19,0.0,63.0,28.0,46.40277777777778,18.319444444444443,34.736111111111114,15.0,3.2777777777777777,70.0,13.0,38.958333333333336,354.53482090380766,0.0,25.0,,CLR:00
2015,4,20,0.0,63.0,28.0,45.236111111111114,19.569444444444443,34.31944444444444,17.0,4.138888888888889,69.0,12.0,41.34722222222222,350.13723824994673,0.0,23.0,,CLR:00
2015,4,21,0.09,52.0,28.0,38.361111111111114,25.444444444444443,32.75,13.0,1.9722222222222223,86.0,32.0,61.333333333333336,355.7555179394247,0.0,18.0,-RA:02 |RA |,CLR:00
2015,4,22,0.0,50.0,25.0,38.44444444444444,28.291666666666668,33.90277777777778,14.0,3.9722222222222223,93.0,40.0,69.73611111111111,353.6159689766429,0.0,21.0,-RA:02 |RA |,CLR:00
2015,4,23,0.0,46.0,27.0,36.708333333333336,30.291666666666668,33.888888888888886,11.0,3.1805555555555554,100.0,50.0,78.81944444444444,328.1400342913629,0.0,,-RA:02 |RA |,CLR:00
2015,4,24,0.0,50.0,36.0,40.388888888888886,33.94444444444444,37.47222222222222,21.0,8.541666666666666,100.0,54.0,78.25,252.67260663894967,260.0,26.0,,CLR:00
2015,4,25,0.0,41.0,32.0,35.56944444444444,31.680555555555557,33.75,25.0,12.48611111111111,100.0,70.0,86.97222222222223,252.2392000063969,250.0,36.0,BR:1 ||,CLR:00
2015,4,26,0.0,52.0,32.0,42.65277777777778,23.916666666666668,34.611111111111114,14.0,6.430555555555555,93.0,24.0,52.65277777777778,335.4548172317428,0.0,26.0,,CLR:00
2015,4,27,0.0,55.0,30.0,44.486111111111114,12.51388888888889,32.208333333333336,17.0,6.513888888888889,48.0,15.0,29.375,49.64439001408598,0.0,32.0,,CLR:00
2015,4,28,0.0,66.0,27.0,47.861111111111114,21.291666666666668,36.09722222222222,15.0,3.861111111111111,60.0,20.0,38.138888888888886,6.459396674406907,0.0,20.0,,CLR:00
2015,4,29,0.0,66.0,32.0,48.58461538461538,26.246153846153845,38.13846153846154,15.0,3.4307692307692306,80.0,22.0,45.90769230769231,321.0702454916445,0.0,18.0,,CLR:00
2015,4,30,0.0,66.0,32.0,47.1025641025641,27.0,37.51282051282051,11.0,2.7435897435897436,75.0,22.0,51.0,333.3125661963073,0.0,16.0,,CLR:00
2015,5,1,0.0,66.0,36.0,52.31944444444444,26.055555555555557,40.06944444444444,14.0,4.111111111111111,70.0,19.0,39.5,281.2117183389537,0.0,20.0,,CLR:00
2015,5,2,0.0,64.0,37.0,51.72222222222222,25.833333333333332,39.69444444444444,15.0,3.361111111111111,65.0,22.0,38.52777777777778,334.37516568963173,0.0,22.0,,CLR:00
2015,5,3,0.0,63.0,32.0,49.361111111111114,26.875,38.93055555555556,15.0,4.416666666666667,75.0,23.0,44.75,305.57468008424416,0.0,23.0,,CLR:00
2015,5,4,0.0,59.0,34.0,46.94444444444444,27.61111111111111,38.013888888888886,15.0,4.597222222222222,75.0,31.0,48.958333333333336,306.71617230358845,0.0,23.0,-RA:02 |RA |,CLR:00
2015,5,5,0.0,63.0,30.0,46.458333333333336,22.929577464788732,36.25352112676056,16.0,5.888888888888889,75.0,17.0,43.352112676056336,304.5007524484073,0.0,18.0,,CLR:00
2015,5,6,0.0,55.0,30.0,43.458333333333336,23.444444444444443,34.791666666666664,15.0,7.291666666666667,87.0,23.0,48.30555555555556,275.20182094965315,260.0,21.0,,CLR:00
2015,5,7,0.0,45.0,28.0,35.52777777777778,27.73611111111111,32.05555555555556,20.0,11.055555555555555,93.0,49.0,75.23611111111111,255.1235360371605,270.0,32.0,-SN:03 |SN |,CLR:00
2015,5,8,0.17,36.0,27.0,31.569444444444443,27.805555555555557,29.916666666666668,15.0,7.986111111111111,93.0,75.0,86.15277777777777,256.08319871538583,260.0,28.0,-SN:03 |SN |,OVC:08 8
2015,5,9,0.0,54.0,32.0,42.875,31.166666666666668,37.388888888888886,13.0,4.25,93.0,44.0,67.01388888888889,329.4293370574885,0.0,21.0,,CLR:00
2015,5,10,0.0,61.0,30.0,45.81944444444444,27.36111111111111,37.31944444444444,11.0,3.0416666666666665,93.0,22.0,57.0,9.752686940839183,0.0,20.0,,CLR:00
2015,5,11,0.0,61.0,30.0,47.458333333333336,29.791666666666668,39.041666666666664,14.0,3.9583333333333335,87.0,27.0,55.041666666666664,308.7283311598852,0.0,17.0,,CLR:00
2015,5,12,0.0,59.0,34.0,47.486486486486484,24.027027027027028,37.25675675675676,16.0,6.54054054054054,81.0,13.0,44.391891891891895,263.4860690993438,260.0,25.0,,CLR:00
2015,5,13,0.0,55.0,36.0,46.125,15.211267605633802,34.38028169014085,20.0,6.444444444444445,76.0,9.0,33.140845070422536,265.1083310676034,0.0,23.0,,CLR:00
2015,5,14,0.1,43.0,30.0,35.34722222222222,26.02777777777778,31.48611111111111,13.0,7.458333333333333,100.0,31.0,71.69444444444444,244.68277903671213,240.0,23.0,-SN:03 |SN |,CLR:00
2015,5,15,0.0,43.0,30.0,34.40277777777778,28.166666666666668,31.694444444444443,17.0,7.25,93.0,39.0,78.93055555555556,281.71411491453864,260.0,26.0,-SN:03 |SN |,CLR:00
2015,5,16,0.0,52.0,30.0,40.375,31.569444444444443,36.361111111111114,15.0,3.486111111111111,93.0,41.0,73.98611111111111,331.2769630205671,0.0,21.0,,CLR:00
2015,5,17,0.0,55.0,30.0,42.638888888888886,31.98611111111111,37.541666666666664,14.0,3.5694444444444446,100.0,36.0,69.44444444444444,341.49294254077256,0.0,20.0,BR:1 ||,CLR:00
2015,5,18,0.0,52.0,28.0,41.04225352112676,25.450704225352112,34.40845070422535,17.0,4.323943661971831,87.0,23.0,58.38028169014085,302.3759629990875,0.0,20.0,,CLR:00
2015,5,19,0.0,55.0,28.0,42.72222222222222,31.02777777777778,37.31944444444444,13.0,4.0,100.0,24.0,68.22222222222223,317.4400639365214,0.0,,,CLR:00
2015,5,20,0.0,55.0,30.0,43.486111111111114,30.01388888888889,37.291666666666664,15.0,4.291666666666667,87.0,28.0,62.041666666666664,324.63957531160196,0.0,20.0,HZ:7 ||HZ,CLR:00
2015,5,21,0.0,54.0,32.0,41.97222222222222,28.51388888888889,36.05555555555556,20.0,7.222222222222222,93.0,23.0,62.68055555555556,313.91363260759965,0.0,25.0,BR:1 ||,CLR:00
2015,5,22,0.0,43.0,34.0,37.166666666666664,32.30555555555556,35.05555555555556,16.0,7.819444444444445,93.0,66.0,82.84722222222223,253.54854513998998,260.0,22.0,BR:1 ||,OVC:08 12
2015,5,23,0.0,55.0,32.0,44.72222222222222,33.708333333333336,39.40277777777778,13.0,4.625,100.0,41.0,68.16666666666667,297.39670294036165,0.0,17.0,,CLR:00
2015,5,24,0.0,61.0,32.0,46.833333333333336,32.97222222222222,40.06944444444444,13.0,3.5277777777777777,100.0,31.0,62.986111111111114,357.8901198558711,0.0,21.0,,CLR:00
2015,5,25,0.0,64.0,32.0,50.30555555555556,32.34722222222222,41.291666666666664,15.0,5.236111111111111,93.0,32.0,55.125,306.9482064494128,0.0,22.0,,CLR:00
2015,5,26,0.0,64.0,32.0,49.90277777777778,27.5,39.40277777777778,15.0,4.486111111111111,75.0,21.0,46.388888888888886,316.7944405034361,0.0,20.0,,CLR:00
2015,5,27,0.0,68.0,34.0,51.888888888888886,29.430555555555557,41.0,13.0,3.9722222222222223,75.0,22.0,46.75,2.7680496538075094,0.0,18.0,,CLR:00
2015,5,28,0.0,72.0,32.0,53.93055555555556,29.338028169014084,41.67605633802817,11.0,2.638888888888889,80.0,14.0,44.690140845070424,0.4309884966857266,0.0,21.0,,CLR:00
2015,5,29,0.0,73.0,36.0,56.68055555555556,29.788732394366196,43.2112676056338,17.0,4.0,75.0,13.0,41.32394366197183,342.22894475863893,0.0,23.0,,CLR:00
2015,5,30,0.0,73.0,37.0,56.46153846153846,31.861538461538462,43.89230769230769,15.0,3.8615384615384616,70.0,20.0,43.38461538461539,322.00453071417655,0.0,21.0,,CLR:00
2015,5,31,0.0,75.0,41.0,55.285714285714285,29.928571428571427,42.904761904761905,14.0,2.5476190476190474,70.0,17.0,44.476190476190474,332.94268803485744,0.0,16.0,,CLR:00
2015,6,1,0.0,70.0,45.0,57.791666666666664,21.541666666666668,41.56944444444444,15.0,7.652777777777778,53.0,10.0,27.40277777777778,253.70345175055007,260.0,22.0,,CLR:00
2015,6,2,0.0,70.0,41.0,55.736111111111114,16.25,39.125,13.0,6.833333333333333,57.0,7.0,24.458333333333332,265.355738120905,260.0,18.0,,CLR:00
2015,6,3,0.0,64.0,41.0,52.361111111111114,24.52857142857143,39.77142857142857,18.0,7.625,70.0,9.0,39.614285714285714,262.0680975114959,260.0,24.0,,CLR:00
2015,6,4,0.0,64.0,36.0,50.18055555555556,24.88888888888889,39.02777777777778,15.0,5.333333333333333,81.0,9.0,44.111111111111114,272.9851123295314,0.0,22.0,,CLR:00
2015,6,5,0.0,61.0,30.0,46.09722222222222,22.180555555555557,35.916666666666664,15.0,3.7222222222222223,76.0,16.0,42.986111111111114,355.90099857789437,0.0,20.0,,CLR:00
2015,6,6,0.0,66.0,32.0,50.82857142857143,28.7,40.25714285714286,15.0,3.242857142857143,93.0,19.0,49.75714285714286,351.13699438661473,0.0,24.0,,CLR:00
2015,6,7,0.0,70.0,36.0,54.736111111111114,28.305555555555557,42.041666666666664,16.0,5.486111111111111,87.0,17.0,42.77777777777778,21.074135302327537,0.0,24.0,,CLR:00
2015,6,8,0.0,77.0,36.0,59.02777777777778,28.805555555555557,44.19444444444444,13.0,3.513888888888889,63.0,15.0,36.68055555555556,336.15594797052285,0.0,22.0,,CLR:00
2015,6,9,0.01,66.0,52.0,58.138888888888886,44.208333333333336,50.666666666666664,20.0,3.75,94.0,37.0,63.09722222222222,17.832965005856764,0.0,24.0,-RA:02 |RA |,OVC:08 70
2015,6,10,0.0,63.0,43.0,52.88235294117647,44.431372549019606,48.254901960784316,17.0,6.352941176470588,93.0,39.0,74.84313725490196,266.74747889986486,260.0,25.0,,CLR:00
2015,6,11,0.0,70.0,41.0,56.986111111111114,34.708333333333336,45.56944444444444,14.0,4.083333333333333,87.0,24.0,48.458333333333336,24.640253246575472,0.0,24.0,,CLR:00
2015,6,12,0.53,72.0,45.0,58.263888888888886,43.43055555555556,50.06944444444444,15.0,4.333333333333333,94.0,33.0,61.833333333333336,0.2166848599467795,0.0,25.0,-RA:02 |RA |,CLR:00
2015,6,13,0.52,73.0,46.0,60.93055555555556,46.56944444444444,52.69444444444444,13.0,2.9583333333333335,100.0,31.0,66.18055555555556,344.139765352007,0.0,16.0,+RA:02 |RA |,CLR:00
2015,6,14,0.0,77.0,43.0,62.30555555555556,41.875,50.861111111111114,17.0,4.875,100.0,26.0,54.013888888888886,304.17340911872094,0.0,23.0,,CLR:00
2015,6,15,0.08,77.0,45.0,62.3134328358209,33.16417910447761,47.37313432835821,22.0,6.08955223880597,76.0,18.0,39.04477611940298,295.9472139473661,0.0,28.0,HZ:7 ||HZ,CLR:00
2015,6,16,0.0,79.0,37.0,63.75,18.333333333333332,43.25,16.0,6.05,61.0,6.0,25.066666666666666,291.5889096183518,0.0,24.0,,CLR:00
2015,6,17,0.0,79.0,52.0,69.3913043478261,24.10144927536232,47.333333333333336,16.0,8.594202898550725,41.0,9.0,19.202898550724637,272.7001910652517,0.0,32.0,,CLR:00
2015,6,18,0.0,79.0,50.0,67.38888888888889,13.450704225352112,43.901408450704224,22.0,8.819444444444445,35.0,4.0,13.887323943661972,267.22534693723384,260.0,26.0,,CLR:00
2015,6,19,0.0,86.0,43.0,65.63888888888889,22.267605633802816,44.985915492957744,15.0,4.986111111111111,57.0,7.0,23.830985915492956,297.93250589847963,0.0,18.0,,CLR:00
2015,6,20,0.0,86.0,39.0,64.53623188405797,18.797101449275363,43.42028985507246,16.0,4.579710144927536,46.0,5.0,22.07246376811594,307.4942615645118,0.0,20.0,,CLR:00
2015,6,21,0.0,82.0,37.0,63.47222222222222,30.875,46.833333333333336,18.0,5.236111111111111,58.0,17.0,31.47222222222222,310.353094929071,0.0,28.0,,CLR:00
2015,6,22,0.0,82.0,45.0,66.06060606060606,24.784615384615385,46.353846153846156,14.0,4.7727272727272725,58.0,4.0,28.215384615384615,303.02036868707535,0.0,21.0,,CLR:00
2015,6,23,0.0,81.0,43.0,63.65277777777778,19.375,43.68055555555556,13.0,4.458333333333333,50.0,5.0,24.166666666666668,310.67706338673366,0.0,23.0,,CLR:00
2015,6,24,0.0,81.0,43.0,64.23611111111111,23.125,44.583333333333336,15.0,2.9305555555555554,47.0,11.0,23.333333333333332,326.3232056667477,0.0,26.0,,CLR:00
2015,6,25,0.0,79.0,48.0,64.08333333333333,28.133333333333333,46.4,14.0,3.85,51.0,11.0,29.033333333333335,317.4556968753277,0.0,23.0,,CLR:00
2015,6,26,0.0,79.0,50.0,66.06944444444444,35.06944444444444,49.65277777777778,9.0,2.2222222222222223,50.0,19.0,33.333333333333336,327.91579321702216,0.0,16.0,-DZ:01 |DZ |,CLR:00
2015,6,27,0.0,81.0,46.0,64.72222222222223,35.55555555555556,49.111111111111114,11.0,2.5833333333333335,59.0,17.0,36.43055555555556,322.49349461710045,0.0,18.0,-RA:02 |RA |,CLR:00
2015,6,28,0.14,73.0,52.0,62.25,44.6764705882353,52.588235294117645,7.0,0.9705882352941176,82.0,29.0,54.779411764705884,3.971757491835125,0.0,,-RA:02 |RA |,CLR:00
2015,6,29,0.0,79.0,52.0,64.4,46.12307692307692,53.93846153846154,11.0,1.7230769230769232,82.0,30.0,55.292307692307695,339.74657058937277,0.0,16.0,HZ:7 ||HZ,CLR:00
2015,6,30,0.0,81.0,50.0,63.64102564102564,44.794871794871796,52.743589743589745,9.0,2.230769230769231,77.0,28.0,54.38461538461539,1.1743000427499795,0.0,,,CLR:00
2015,7,1,0.2,70.0,55.0,61.93333333333333,51.983333333333334,56.016666666666666,15.0,4.166666666666667,94.0,50.0,70.86666666666666,341.86044313106413,0.0,21.0,-RA:02 |RA |,CLR:00
2015,7,2,0.0,73.0,52.0,64.85,47.9,55.0,11.0,4.075,82.0,41.0,56.85,326.09789366828994,0.0,,,CLR:00
2015,7,3,0.0,79.0,43.0,63.94444444444444,36.625,49.333333333333336,11.0,3.236111111111111,93.0,13.0,43.84722222222222,359.0750854587421,0.0,18.0,,CLR:00
2015,7,4,0.0,77.0,48.0,64.04166666666667,38.208333333333336,49.986111111111114,10.0,3.0972222222222223,63.0,24.0,40.125,353.57109397830334,0.0,,-RA:02 |RA |,CLR:00
2015,7,5,0.0,75.0,46.0,63.30555555555556,41.916666666666664,51.375,18.0,3.625,71.0,29.0,47.43055555555556,335.15681341264633,0.0,24.0,,CLR:00
2015,7,6,0.33,73.0,46.0,60.541666666666664,45.56944444444444,51.986111111111114,9.0,2.111111111111111,88.0,33.0,60.80555555555556,338.1624572082942,0.0,18.0,-RA:02 |RA |,CLR:00
2015,7,7,0.0,75.0,43.0,59.916666666666664,35.458333333333336,47.111111111111114,11.0,3.3472222222222223,87.0,23.0,45.666666666666664,309.3003462347684,0.0,21.0,,CLR:00
2015,7,8,0.0,70.0,36.0,55.291666666666664,29.680555555555557,42.736111111111114,14.0,5.152777777777778,66.0,15.0,41.25,303.39677771889524,0.0,22.0,,CLR:00
2015,7,9,0.0,63.0,41.0,52.25,35.236111111111114,43.666666666666664,15.0,5.25,82.0,27.0,55.55555555555556,290.61138520201416,0.0,23.0,,CLR:00
2015,7,10,0.0,64.0,34.0,51.69444444444444,33.763888888888886,42.625,10.0,3.0555555555555554,81.0,31.0,53.791666666666664,15.92022462916649,0.0,18.0,,CLR:00
2015,7,11,0.0,70.0,36.0,54.94444444444444,37.486111111111114,45.763888888888886,13.0,2.9583333333333335,87.0,29.0,56.083333333333336,334.6976048695294,0.0,17.0,,CLR:00
2015,7,12,0.0,72.0,41.0,57.43055555555556,33.69444444444444,45.30555555555556,11.0,2.8472222222222223,81.0,18.0,45.625,340.379682982511,0.0,20.0,,CLR:00
2015,7,13,0.0,77.0,37.0,59.486111111111114,25.65277777777778,43.416666666666664,15.0,3.25,58.0,9.0,33.125,324.5368613592342,0.0,23.0,,CLR:00
2015,7,14,0.0,73.0,37.0,57.94444444444444,29.819444444444443,43.986111111111114,15.0,4.597222222222222,62.0,17.0,38.40277777777778,300.0054581721071,0.0,21.0,,CLR:00
2015,7,15,0.0,73.0,37.0,57.81944444444444,27.430555555555557,43.083333333333336,16.0,4.736111111111111,57.0,13.0,35.5,318.9433265865382,0.0,20.0,,CLR:00
2015,7,16,0.0,79.0,39.0,61.19444444444444,26.75,44.375,16.0,4.041666666666667,61.0,11.0,31.069444444444443,317.5415638965421,0.0,28.0,,CLR:00
2015,7,17,0.0,75.0,45.0,62.94444444444444,37.43055555555556,49.236111111111114,16.0,5.333333333333333,61.0,25.0,40.27777777777778,292.71461236485084,0.0,25.0,,CLR:00
2015,7,18,1.3800000000000001,63.0,52.0,55.43055555555556,49.81944444444444,52.333333333333336,14.0,2.638888888888889,100.0,59.0,82.69444444444444,322.3286693144064,0.0,18.0,-RA:02 |RA |,CLR:00
2015,7,19,1.46,66.0,50.0,56.22222222222222,51.0,53.236111111111114,11.0,2.388888888888889,100.0,49.0,84.63888888888889,7.552451808080172,0.0,,RA:02 |RA |,CLR:00
2015,7,20,0.2,64.0,46.0,57.041666666666664,49.736111111111114,52.80555555555556,13.0,4.555555555555555,100.0,55.0,78.38888888888889,3.0430712550573875,0.0,18.0,RA:02 |RA |,CLR:00
2015,7,21,0.0,70.0,43.0,56.986111111111114,48.59722222222222,52.02777777777778,11.0,2.6944444444444446,100.0,46.0,76.5,14.733549543193691,0.0,16.0,FG:2 |FG |,CLR:00
2015,7,22,0.0,72.0,45.0,57.583333333333336,43.394366197183096,49.67605633802817,14.0,5.319444444444445,100.0,23.0,65.21126760563381,309.99340967023795,0.0,20.0,FG:2 |FG |,CLR:00
2015,7,23,0.0,70.0,41.0,56.541666666666664,38.138888888888886,46.80555555555556,18.0,4.541666666666667,82.0,26.0,55.111111111111114,317.5352298854207,0.0,23.0,,CLR:00
2015,7,24,0.0,72.0,36.0,57.041666666666664,29.569444444444443,43.916666666666664,13.0,4.583333333333333,87.0,11.0,45.361111111111114,292.27308644261467,0.0,23.0,,CLR:00
2015,7,25,0.0,75.0,41.0,59.97222222222222,28.76388888888889,44.68055555555556,14.0,5.013888888888889,66.0,12.0,35.541666666666664,298.8994511792683,0.0,18.0,,CLR:00
2015,7,26,0.0,73.0,46.0,62.013888888888886,22.88888888888889,44.208333333333336,13.0,5.597222222222222,63.0,7.0,27.02777777777778,287.4468776567138,0.0,20.0,,CLR:00
2015,7,27,0.0,77.0,43.0,61.125,32.333333333333336,46.486111111111114,11.0,2.7083333333333335,62.0,14.0,38.25,344.33477692759703,0.0,16.0,,CLR:00
2015,7,28,0.0,77.0,37.0,60.263888888888886,31.77777777777778,45.56944444444444,13.0,3.625,75.0,14.0,39.59722222222222,347.3519471098399,0.0,22.0,,CLR:00
2015,7,29,0.0,75.0,45.0,61.375,46.361111111111114,52.81944444444444,11.0,2.6944444444444446,88.0,36.0,60.22222222222222,344.6487905642354,0.0,29.0,-RA:02 |RA |,CLR:00
2015,7,30,0.01,72.0,54.0,61.13846153846154,52.646153846153844,56.03076923076923,10.0,1.5076923076923077,94.0,47.0,75.78461538461538,3.076710866234559,0.0,17.0,-RA:02 |RA |,CLR:00
2015,7,31,0.0,73.0,48.0,60.19047619047619,49.404761904761905,53.833333333333336,8.0,1.5476190476190477,94.0,44.0,71.23809523809524,353.73056222469813,0.0,,,CLR:00
2015,8,1,0.0,79.0,45.0,62.19444444444444,35.833333333333336,48.19444444444444,11.0,3.138888888888889,76.0,22.0,41.361111111111114,2.571742718436169,0.0,20.0,,CLR:00
2015,8,2,0.0,77.0,45.0,62.09722222222222,37.69444444444444,48.84722222222222,15.0,4.222222222222222,76.0,25.0,43.0,318.4901548944133,0.0,20.0,,CLR:00
2015,8,3,0.0,77.0,45.0,61.958333333333336,30.708333333333332,46.138888888888886,17.0,4.361111111111111,61.0,13.0,34.22222222222222,314.1358682549679,0.0,22.0,,CLR:00
2015,8,4,0.0,79.0,43.0,62.708333333333336,31.36111111111111,46.583333333333336,14.0,4.652777777777778,57.0,17.0,34.25,307.06208592542083,0.0,18.0,,CLR:00
2015,8,5,0.0,79.0,48.0,66.97222222222223,35.59722222222222,50.013888888888886,16.0,5.083333333333333,54.0,21.0,33.375,295.2035128938199,0.0,20.0,,CLR:00
2015,8,6,0.15,79.0,46.0,61.833333333333336,43.0,51.55555555555556,16.0,3.5833333333333335,100.0,22.0,55.208333333333336,317.06949225987853,0.0,21.0,-RA:02 |RA |,CLR:00
2015,8,7,0.0,70.0,43.0,59.18571428571428,35.457142857142856,47.114285714285714,18.0,5.428571428571429,94.0,16.0,47.31428571428572,309.6226989721258,0.0,26.0,,CLR:00
2015,8,8,0.0,73.0,34.0,55.18055555555556,22.507042253521128,40.40845070422535,13.0,3.4305555555555554,60.0,8.0,34.11267605633803,2.310008946166267,0.0,16.0,,CLR:00
